Date,Time,Level,Component,Content,LineId,EventId,EventTemplate
17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)",1128,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8764, init = 8814, finish = 5",1129,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 55, boot = -8768, init = 8818, finish = 5",1130,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 59, boot = -8772, init = 8826, finish = 5",1131,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 60, boot = -8772, init = 8827, finish = 5",1132,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)",1133,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)",1134,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)",1135,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:07,INFO,storage.MemoryStore,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)",1136,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 25, init = 16, finish = 1",1137,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,executor.Executor,Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,1138,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1205,1139,E11,Got assigned task <*>
17/06/09,20:11:07,INFO,executor.Executor,Running task 5.0 in stage 26.0 (TID 1205),1140,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0",1141,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 41, boot = 20, init = 20, finish = 1",1142,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_5 not found, computing it",1143,E19,Partition <*> not found computing
17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:36460+7292,1144,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 23, init = 19, finish = 0",1145,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,python.PythonRunner,"Times: total = 42, boot = 20, init = 21, finish = 1",1146,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:07,INFO,executor.Executor,Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,1147,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:07,INFO,executor.Executor,Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,1148,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:07,INFO,executor.Executor,Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,1149,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:07,INFO,executor.Executor,Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,1150,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1206,1151,E11,Got assigned task <*>
17/06/09,20:11:07,INFO,executor.Executor,Running task 6.0 in stage 26.0 (TID 1206),1152,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1207,1153,E11,Got assigned task <*>
17/06/09,20:11:07,INFO,executor.Executor,Running task 7.0 in stage 26.0 (TID 1207),1154,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1208,1155,E11,Got assigned task <*>
17/06/09,20:11:07,INFO,executor.Executor,Running task 8.0 in stage 26.0 (TID 1208),1156,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:07,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1209,1157,E11,Got assigned task <*>
17/06/09,20:11:07,INFO,executor.Executor,Running task 9.0 in stage 26.0 (TID 1209),1158,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_6 not found, computing it",1159,E19,Partition <*> not found computing
17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:43752+7292,1160,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_7 not found, computing it",1161,E19,Partition <*> not found computing
17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:51044+7292,1162,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_8 not found, computing it",1163,E19,Partition <*> not found computing
17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:58336+7292,1164,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:07,INFO,spark.CacheManager,"Partition rdd_42_9 not found, computing it",1165,E19,Partition <*> not found computing
17/06/09,20:11:07,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:65628+7292,1166,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 54, boot = 21, init = 28, finish = 5",1167,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)",1168,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 57, boot = 11, init = 41, finish = 5",1169,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 7, init = 41, finish = 5",1170,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 7, init = 46, finish = 5",1171,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)",1172,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)",1173,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 65, boot = 10, init = 45, finish = 10",1174,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)",1175,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)",1176,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 45, boot = 19, init = 26, finish = 0",1177,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.Executor,Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,1178,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1210,1179,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 10.0 in stage 26.0 (TID 1210),1180,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_10 not found, computing it",1181,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:72920+7292,1182,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 24, init = 17, finish = 0",1183,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",1184,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",1185,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.Executor,Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,1186,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.Executor,Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,1187,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.Executor,Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,1188,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",1189,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1211,1190,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 11.0 in stage 26.0 (TID 1211),1191,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1212,1192,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 12.0 in stage 26.0 (TID 1212),1193,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,executor.Executor,Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,1194,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1213,1195,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 13.0 in stage 26.0 (TID 1213),1196,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_11 not found, computing it",1197,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:80212+7292,1198,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1214,1199,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 14.0 in stage 26.0 (TID 1214),1200,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_12 not found, computing it",1201,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:87504+7292,1202,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_13 not found, computing it",1203,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:94796+7292,1204,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_14 not found, computing it",1205,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:102088+7292,1206,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 8, init = 35, finish = 5",1207,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)",1208,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 48, boot = 10, init = 33, finish = 5",1209,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)",1210,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 51, boot = 3, init = 43, finish = 5",1211,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)",1212,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 56, boot = 10, init = 40, finish = 6",1213,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 58, boot = 13, init = 40, finish = 5",1214,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_12 stored as bytes in memory (estimated size 852.0 B, free 815.8 KB)",1215,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_14 stored as bytes in memory (estimated size 834.0 B, free 816.6 KB)",1216,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1",1217,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.Executor,Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,1218,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1215,1219,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 15.0 in stage 26.0 (TID 1215),1220,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_15 not found, computing it",1221,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:109380+7292,1222,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 20, finish = 0",1223,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 18, finish = 1",1224,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.Executor,Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,1225,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.Executor,Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,1226,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1216,1227,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 16.0 in stage 26.0 (TID 1216),1228,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 40, boot = 22, init = 18, finish = 0",1229,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1217,1230,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = 24, init = 14, finish = 1",1231,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 17.0 in stage 26.0 (TID 1217),1232,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_16 not found, computing it",1233,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:116672+7292,1234,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,executor.Executor,Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,1235,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,executor.Executor,Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver,1236,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_17 not found, computing it",1237,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:123964+7292,1238,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1218,1239,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 18.0 in stage 26.0 (TID 1218),1240,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1219,1241,E11,Got assigned task <*>
17/06/09,20:11:08,INFO,executor.Executor,Running task 19.0 in stage 26.0 (TID 1219),1242,E24,Running task <*> stage <*> TID <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_18 not found, computing it",1243,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:131256+7292,1244,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,spark.CacheManager,"Partition rdd_42_19 not found, computing it",1245,E19,Partition <*> not found computing
17/06/09,20:11:08,INFO,rdd.HadoopRDD,Input split: hdfs:// <*> /pjhe/logs/2kSOSP.log:138548+7292,1246,E12,Input split hdf logs <*> log <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 49, boot = 16, init = 28, finish = 5",1247,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,storage.MemoryStore,"Block rdd_42_15 stored as bytes in memory (estimated size 913.0 B, free 817.5 KB)",1248,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 53, boot = 14, init = 34, finish = 5",1249,E35,Times total <*> boot <*> finish <*>
17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 52, boot = 13, init = 34, finish = 5",1250,E35,Times total <*> boot <*> finish <*>
