Month,Date,Time,Level,Component,PID,Content,LineId,EventId,EventTemplate
Jul,9,22:53:22,combo,ftpd,24071,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1043,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24077,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1044,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24086,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1045,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24069,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1046,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24074,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1047,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24079,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1048,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24072,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1049,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24076,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1050,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24075,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1051,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24078,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1052,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24080,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1053,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24084,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1054,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24070,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1055,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24083,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1056,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24082,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1057,E13,connection from <*> host <*> maximum asp com <*>
Jul,9,22:53:22,combo,ftpd,24073,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at  <*>   <*>   9 22:53:22 2005,1058,E13,connection from <*> host <*> maximum asp com <*>
Jul,10,03:55:15,combo,ftpd,24513,connection from 217.187.83.139 () at  <*>   <*>  2005,1059,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24512,connection from 217.187.83.139 () at  <*>   <*>  2005,1060,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24519,connection from 217.187.83.139 () at  <*>   <*>  2005,1061,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24514,connection from 217.187.83.139 () at  <*>   <*>  2005,1062,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24515,connection from 217.187.83.139 () at  <*>   <*>  2005,1063,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24516,connection from 217.187.83.139 () at  <*>   <*>  2005,1064,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24517,connection from 217.187.83.139 () at  <*>   <*>  2005,1065,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24521,connection from 217.187.83.139 () at  <*>   <*>  2005,1066,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24520,connection from 217.187.83.139 () at  <*>   <*>  2005,1067,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24522,connection from 217.187.83.139 () at  <*>   <*>  2005,1068,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24518,connection from 217.187.83.139 () at  <*>   <*>  2005,1069,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24523,connection from 217.187.83.139 () at  <*>   <*>  2005,1070,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24524,connection from 217.187.83.139 () at  <*>   <*>  2005,1071,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24525,connection from 217.187.83.139 () at  <*>   <*>  2005,1072,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24526,connection from 217.187.83.139 () at  <*>   <*>  2005,1073,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24527,connection from 217.187.83.139 () at  <*>   <*>  2005,1074,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24528,connection from 217.187.83.139 () at  <*>   <*>  2005,1075,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24529,connection from 217.187.83.139 () at  <*>   <*>  2005,1076,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24530,connection from 217.187.83.139 () at  <*>   <*>  2005,1077,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24531,connection from 217.187.83.139 () at  <*>   <*>  2005,1078,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24532,connection from 217.187.83.139 () at  <*>   <*>  2005,1079,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24533,connection from 217.187.83.139 () at  <*>   <*>  2005,1080,E29,connection from <*>
Jul,10,03:55:15,combo,ftpd,24534,connection from 217.187.83.139 () at  <*>   <*>  2005,1081,E29,connection from <*>
Jul,10,04:04:31,combo,su(pam_unix),24898,session opened for user cyrus by (uid=0),1082,E102,session opened for user <*>  <*>
Jul,10,04:04:32,combo,su(pam_unix),24898,session closed for user cyrus,1083,E101,session closed for user <*> 
Jul,10,04:04:33,combo,cups,,cupsd shutdown succeeded,1084,E37,cups shutdown succeeded
Jul,10,04:04:39,combo,cups,,cupsd startup succeeded,1085,E38,c<*>  startup succeeded
Jul,10,04:04:46,combo,syslogd 1.4.1,,restart.,1086,E90,restart
Jul,10,04:04:46,combo,logrotate,,ALERT exited abnormally with [1],1087,E8,ALERT exited abnormally with <*>
Jul,10,04:10:47,combo,su(pam_unix),26353,session opened for user news by (uid=0),1088,E102,session opened for user <*> s <*>
Jul,10,04:10:47,combo,su(pam_unix),26353,session closed for user news,1089,E101,session closed for user <*> s
Jul,10,07:24:24,combo,ftpd,29726,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1090,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29725,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1091,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29719,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1092,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29723,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1093,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29720,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1094,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29717,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1095,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29718,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1096,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29724,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1097,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29722,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1098,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29727,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1099,E29,connection from <*> <*>  net <*>
Jul,10,07:24:24,combo,ftpd,29721,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1100,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29728,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1101,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29730,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1102,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29731,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1103,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29732,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1104,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29729,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1105,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29733,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1106,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29734,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1107,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29737,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1108,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29738,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1109,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29739,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1110,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29735,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1111,E29,connection from <*> <*>  net <*>
Jul,10,07:24:34,combo,ftpd,29736,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at  <*>   <*>  2005,1112,E29,connection from <*> <*>  net <*>
Jul,10,13:17:22,combo,ftpd,30278,connection from 220.94.205.45 () at  <*>   <*>  2005,1113,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30276,connection from 220.94.205.45 () at  <*>   <*>  2005,1114,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30277,connection from 220.94.205.45 () at  <*>   <*>  2005,1115,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30292,connection from 220.94.205.45 () at  <*>   <*>  2005,1116,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30293,connection from 220.94.205.45 () at  <*>   <*>  2005,1117,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30279,connection from 220.94.205.45 () at  <*>   <*>  2005,1118,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30280,connection from 220.94.205.45 () at  <*>   <*>  2005,1119,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30295,connection from 220.94.205.45 () at  <*>   <*>  2005,1120,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30281,connection from 220.94.205.45 () at  <*>   <*>  2005,1121,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30282,connection from 220.94.205.45 () at  <*>   <*>  2005,1122,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30288,connection from 220.94.205.45 () at  <*>   <*>  2005,1123,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30284,connection from 220.94.205.45 () at  <*>   <*>  2005,1124,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30290,connection from 220.94.205.45 () at  <*>   <*>  2005,1125,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30294,connection from 220.94.205.45 () at  <*>   <*>  2005,1126,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30296,connection from 220.94.205.45 () at  <*>   <*>  2005,1127,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30283,connection from 220.94.205.45 () at  <*>   <*>  2005,1128,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30285,connection from 220.94.205.45 () at  <*>   <*>  2005,1129,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30289,connection from 220.94.205.45 () at  <*>   <*>  2005,1130,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30286,connection from 220.94.205.45 () at  <*>   <*>  2005,1131,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30297,connection from 220.94.205.45 () at  <*>   <*>  2005,1132,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30287,connection from 220.94.205.45 () at  <*>   <*>  2005,1133,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30298,connection from 220.94.205.45 () at  <*>   <*>  2005,1134,E29,connection from <*>
Jul,10,13:17:22,combo,ftpd,30291,connection from 220.94.205.45 () at  <*>   <*>  2005,1135,E29,connection from <*>
Jul,10,16:01:43,combo,sshd(pam_unix),30530,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1136,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:44,combo,sshd(pam_unix),30532,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1137,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:45,combo,sshd(pam_unix),30534,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1138,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:45,combo,sshd(pam_unix),30535,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1139,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:46,combo,sshd(pam_unix),30536,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1140,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:47,combo,sshd(pam_unix),30540,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1141,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:48,combo,sshd(pam_unix),30542,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1142,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:48,combo,sshd(pam_unix),30544,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1143,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:48,combo,sshd(pam_unix),30546,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1144,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:49,combo,sshd(pam_unix),30548,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1145,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:56,combo,sshd(pam_unix),30550,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1146,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:57,combo,sshd(pam_unix),30552,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1147,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:58,combo,sshd(pam_unix),30554,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1148,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:58,combo,sshd(pam_unix),30555,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1149,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:59,combo,sshd(pam_unix),30558,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1150,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:01:59,combo,sshd(pam_unix),30560,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1151,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:01,combo,sshd(pam_unix),30562,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1152,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:01,combo,sshd(pam_unix),30564,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1153,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:01,combo,sshd(pam_unix),30566,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1154,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:02,combo,sshd(pam_unix),30568,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1155,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:08,combo,sshd(pam_unix),30570,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1156,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:09,combo,sshd(pam_unix),30572,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1157,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:10,combo,sshd(pam_unix),30574,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1158,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:10,combo,sshd(pam_unix),30575,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1159,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:12,combo,sshd(pam_unix),30580,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1160,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:12,combo,sshd(pam_unix),30578,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1161,E18,authentication failure log name <*> tty DEVs user host <*> user root
Jul,10,16:02:13,combo,sshd(pam_unix),30582,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,1162,E18,authentication failure log name <*> tty DEVs user host <*> user root
