Date,Time,Level,Node,Component,Id,Content,LineId,EventId,EventTemplate
2015-07-29,"23:52:07,913",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client / <*> ; will be dropped if server is in r-o mode,1291,E12,Connection request from old client will dropped server mode
2015-07-29,"23:52:10,300",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1292,E2,Accepted socket connection from
2015-07-30,"13:34:19,139",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1293,E2,Accepted socket connection from
2015-07-30,"14:09:14,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14ed93111f20068, timeout of 20000ms exceeded",1294,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"14:38:08,000",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24ed93119420073,1295,E38,Processed session termination for session <*>
2015-07-30,"14:52:23,211",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24ed93119420065,1296,E10,Closed socket connection for client which had session <*>
2015-07-30,"14:52:27,546",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24ed9311942005f,1297,E10,Closed socket connection for client which had session <*>
2015-07-30,"14:52:27,546",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1298,E6,caught end stream exception
2015-07-30,"15:13:13,987",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e005e,1299,E38,Processed session termination for session <*>
2015-07-30,"15:13:52,745",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ed9311942007e with negotiated timeout 10000 for client / <*> ,1300,E13,Established session <*> with negotiated time out <*> for client
2015-07-30,"15:18:48,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34ed9ac1c1e0065, timeout of 20000ms exceeded",1301,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"15:24:39,217",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24ed93119420082,1302,E10,Closed socket connection for client which had session <*>
2015-07-30,"15:34:30,623",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1303,E6,caught end stream exception
2015-07-30,"15:35:06,129",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1304,E2,Accepted socket connection from
2015-07-30,"15:35:06,939",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1305,E2,Accepted socket connection from
2015-07-30,"15:35:06,940",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ed9311942008c with negotiated timeout 10000 for client / <*> ,1306,E13,Established session <*> with negotiated time out <*> for client
2015-07-30,"15:35:08,822",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ed93119420091 with negotiated timeout 10000 for client / <*> ,1307,E13,Established session <*> with negotiated time out <*> for client
2015-07-30,"15:35:20,505",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1308,E2,Accepted socket connection from
2015-07-30,"15:37:52,338",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1309,E6,caught end stream exception
2015-07-30,"15:38:12,001",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24ed93119420094,1310,E38,Processed session termination for session <*>
2015-07-30,"15:41:43,385",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1311,E6,caught end stream exception
2015-07-30,"16:00:22,001",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e0081,1312,E38,Processed session termination for session <*>
2015-07-30,"16:00:30,000",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e0080,1313,E38,Processed session termination for session <*>
2015-07-30,"16:11:39,406",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1314,E6,caught end stream exception
2015-07-30,"16:11:46,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34ed9ac1c1e007f, timeout of 10000ms exceeded",1315,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"16:11:48,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ed9311942008e, timeout of 10000ms exceeded",1316,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"16:11:48,004",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e007a,1317,E38,Processed session termination for session <*>
2015-07-30,"16:11:48,004",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e0078,1318,E38,Processed session termination for session <*>
2015-07-30,"16:12:05,225",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ed931194200a4 with negotiated timeout 10000 for client / <*> ,1319,E13,Established session <*> with negotiated time out <*> for client
2015-07-30,"16:12:05,640",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ed931194200a7 with negotiated timeout 10000 for client / <*> ,1320,E13,Established session <*> with negotiated time out <*> for client
2015-07-30,"16:12:14,000",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e0085,1321,E38,Processed session termination for session <*>
2015-07-30,"16:18:18,839",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24ed931194200a0,1322,E10,Closed socket connection for client which had session <*>
2015-07-30,"16:18:19,077",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1323,E6,caught end stream exception
2015-07-30,"16:18:30,003",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14ed93111f200a7,1324,E38,Processed session termination for session <*>
2015-07-30,"16:18:34,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14ed93111f2009f, timeout of 10000ms exceeded",1325,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"16:18:34,003",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e0083,1326,E38,Processed session termination for session <*>
2015-07-30,"16:18:39,030",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ed931194200af with negotiated timeout 10000 for client / <*> ,1327,E13,Established session <*> with negotiated time out <*> for client
2015-07-30,"16:18:40,188",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client / <*> ; will be dropped if server is in r-o mode,1328,E12,Connection request from old client will dropped server mode
2015-07-30,"16:21:28,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34ed9ac1c1e008f, timeout of 10000ms exceeded",1329,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"16:21:28,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ed931194200ad, timeout of 10000ms exceeded",1330,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"16:49:18,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14ed93111f200d2, timeout of 10000ms exceeded",1331,E15,Expiring session <*> time out <*> exceeded
2015-07-30,"16:49:18,001",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ed9ac1c1e00ae,1332,E38,Processed session termination for session <*>
2015-07-30,"17:12:00,363",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1333,E7,Client attempting establish new session
2015-07-30,"17:33:11,443",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client / <*> ; will be dropped if server is in r-o mode,1334,E12,Connection request from old client will dropped server mode
2015-07-30,"17:49:05,204",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1335,E7,Client attempting establish new session
2015-07-30,"17:49:45,653",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1336,E6,caught end stream exception
2015-07-30,"17:57:44,121",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,1337,E40,Received connection request
2015-07-30,"18:08:02,428",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1338,E6,caught end stream exception
2015-07-30,"18:17:53,378",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1339,E6,caught end stream exception
2015-07-30,"18:18:02,134",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b000a with negotiated timeout 10000 for client / <*> ,1340,E13,Established session <*> ed<*>  <*> with negotiated time out <*> for client
2015-07-30,"18:18:19,328",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24ede63a01b000e,1341,E10,Closed socket connection for client which had session <*> ede <*>
2015-07-30,"18:18:28,772",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1342,E7,Client attempting establish new session
2015-07-30,"19:19:12,775",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b0027 with negotiated timeout 10000 for client / <*> ,1343,E13,Established session <*> ede <*> with negotiated time out <*> for client
2015-07-30,"19:19:56,251",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b002a with negotiated timeout 20000 for client / <*> ,1344,E13,Established session <*> ede <*> with negotiated time out <*> for client
2015-07-30,"19:35:00,506",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1345,E2,Accepted socket connection from
2015-07-30,"19:35:08,093",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1346,E7,Client attempting establish new session
2015-07-30,"20:41:23,305",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1347,E6,caught end stream exception
2015-07-30,"21:03:49,284",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b006c with negotiated timeout 10000 for client / <*> ,1348,E13,Established session <*> ede <*> with negotiated time out <*> for client
2015-07-30,"23:46:27,304",INFO,main,QuorumPeerMain,127,Starting quorum peer,1349,E47,Starting quorum peer
2015-07-30,"23:46:31,590",INFO,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:FileTxnSnapLog,240,Snapshotting: 0x300000dcd to /var/lib/zookeeper/version-2/snapshot.300000dcd,1350,E20,Snapshot ting <*> <*> 
2015-07-31,"00:02:57,176",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1351,E7,Client attempting establish new session
2015-07-31,"00:16:10,015",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24edfaa8717000c,1352,E10,Closed socket connection for client which had session <*> edf <*>
2015-07-31,"00:16:20,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34edfaa9c22000d, timeout of 10000ms exceeded",1353,E9,Expiring session <*> <*>  <*> time out <*> exceeded
2015-07-31,"00:16:22,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24edfaa87170002, timeout of 10000ms exceeded",1354,E14,Expiring session <*> ed<*>  <*> time out <*> exceeded
2015-07-31,"00:17:49,993",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client / <*> ; will be dropped if server is in r-o mode,1355,E12,Connection request from old client will dropped server mode
2015-07-31,"00:17:51,716",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1356,E7,Client attempting establish new session
2015-07-31,"00:17:52,857",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24edfaa87170018 with negotiated timeout 10000 for client / <*> ,1357,E13,Established session <*> edf <*> with negotiated time out <*> for client
2015-07-31,"00:18:58,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24edfaa87170010, timeout of 10000ms exceeded",1358,E15,Expiring session <*> edf <*> time out <*> exceeded
2015-07-31,"00:19:19,100",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24edfaa8717001a,1359,E10,Closed socket connection for client which had session <*> edf <*>
2015-07-31,"00:19:30,005",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f60019,1360,E38,Processed session termination for session <*> ed<*>  <*>
2015-07-31,"00:19:37,087",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1361,E2,Accepted socket connection from
2015-07-31,"00:19:39,077",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from / <*> ,1362,E2,Accepted socket connection from
2015-07-31,"11:01:06,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34edfaa9c220022, timeout of 10000ms exceeded",1363,E15,Expiring session <*> edf <*> time out <*> exceeded
2015-07-31,"11:01:06,003",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f6002d,1364,E38,Processed session termination for session <*><*> 
2015-07-31,"11:01:06,006",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24edfaa8717002d,1365,E38,Processed session termination for session <*> <*>  <*>
2015-07-31,"11:01:08,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14edfaa86f6002a, timeout of 10000ms exceeded",1366,E15,Expiring session <*> edf <*> time out <*> exceeded
2015-07-31,"11:01:41,894",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24edfaa87170022,1367,E10,Closed socket connection for client which had session <*> edf <*>
2015-07-31,"11:01:55,633",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1368,E7,Client attempting establish new session
2015-07-31,"11:07:35,024",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,1369,E6,caught end stream exception
2015-07-31,"11:07:42,356",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client / <*>  which had sessionid 0x24edfaa87170035,1370,E10,Closed socket connection for client which had session <*> edf <*>
2015-07-31,"11:07:52,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14edfaa86f60031, timeout of 10000ms exceeded",1371,E15,Expiring session <*> edf <*> time out <*> exceeded
2015-07-31,"11:09:02,382",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client / <*> ; will be dropped if server is in r-o mode,1372,E12,Connection request from old client will dropped server mode
2015-07-31,"11:09:03,412",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at / <*> ,1373,E7,Client attempting establish new session
