Month,Date,Time,User,Component,PID,Address,Content,LineId,EventId,EventTemplate
Jul,4,20:25:44,calvisitor-10-105-162-105,kernel,0,,ARPT: 712915.870808: wl0: MDNS: IPV4 Addr: 10.105.162.105,1012,E264,ARP <*> DNS IPV <*> ddr <*>
Jul,4,20:25:46,calvisitor-10-105-162-105,kernel,0,,"ARPT: 712918.575461: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",1013,E135,ARP <*> Power Source Information Sleep Type Normal Sleep ' External Connected ' Yes ' Time Remaining ' <*>
Jul,4,20:38:11,calvisitor-10-105-162-105,kernel,0,,Apple <*> nderboltNHIType2::prePCIWake - power up complete - took 2 us,1014,E9,Apple nder bolt Type <*> pre PCI Wake power complete took <*>
Jul,4,20:38:12,calvisitor-10-105-162-105,kernel,0,,ARPT: 712921.782306: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],1015,E124,ARP <*> AirPort <*> platform WoW Enable WWE disable
Jul,4,20:38:12,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139095 seconds.  Ignoring.",1016,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,20:38:13,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 35003 seconds.  Ignoring.",1017,E3,com apple suggestions harvest scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,20:38:50,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 139057 seconds.  Ignoring.",1018,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,20:51:50,calvisitor-10-105-162-105,kernel,0,,Wake reason: RTC (Alarm),1019,E338,Wake reason Alarm
Jul,4,20:51:50,calvisitor-10-105-162-105,kernel,0,,Apple <*> nderboltGenericHAL::earlyWake - complete - took 1 milliseconds,1020,E122,Apple nder bolt Generic HAL early Wake complete took <*> milliseconds
Jul,4,20:51:50,calvisitor-10-105-162-105,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when= <*>  +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),1021,E5,Best App Suggestion Manager notify Best App Changed type options bundle Identifier activity Type dynamic Identifier when confidence device Name device Identifier device Type null Suggested Action Type <*> null opts null when <*> confidence <*> from null Best App Suggestion Manager <*>
Jul,4,20:51:50,calvisitor-10-105-162-105,kernel,0,,"ARPT: 712997.981881: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",1022,E138,ARP <*> Power Source Information <*> Sleep Type Normal Sleep ' External Connected ' Yes ' Time Remaining ' <*>
Jul,4,20:52:10,calvisitor-10-105-162-105,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,1023,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,4,20:54:03,calvisitor-10-105-162-105,kernel,0,,Apple <*> nderboltGenericHAL::earlyWake - complete - took 0 milliseconds,1024,E122,Apple nder bolt Generic HAL early Wake complete took <*> milliseconds
Jul,4,20:54:03,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,1025,E120,Apple Cam system Wake Call message Type <*>
Jul,4,20:54:03,calvisitor-10-105-162-105,sharingd,30299,,20:54:03.455 : BTLE scanner Powered On,1026,E64,<*> TLE scanner Powered
Jul,4,20:54:03,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 138144 seconds.  Ignoring.",1027,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,20:54:04,authorMacBook-Pro,networkd,195,,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc22491  <*> ,1028,E30,<*> NET Client Connection evaluate Crazy Ivan <*> block invoke <*> Hit torpedo <*>
Jul,4,20:54:25,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(35286) deny(1) network-outbound /private/var/run/mDNSResponder,1029,E300,Sandbox com apple Add res <*> deny <*> network outbound private var run DNS Responder
Jul,4,21:06:47,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 132 seconds.  Ignoring.",1030,E3,com apple Safari Safe Browsing Update scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,21:07:16,calvisitor-10-105-162-105,sharingd,30299,,21:07:16.729 : Scanning mode Contacts Only,1031,E70,<*> Scanning mode Contacts Only
Jul,4,21:23:17,calvisitor-10-105-162-105,wirelessproxd,75,,Peripheral manager is not powered on,1032,E287,Peripheral manager not powered
Jul,4,21:35:17,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 135670 seconds.  Ignoring.",1033,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,21:35:54,calvisitor-10-105-162-105,kernel,0,,ARPT: 713439.104232: AirPort_Brcm43xx::powerChange: System Sleep,1034,E126,ARP <*> AirPort <*> power Change System Sleep
Jul,4,21:35:54,calvisitor-10-105-162-105,kernel,0,,"ARPT: 713439.104255: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",1035,E135,ARP <*> Power Source Information Sleep Type Normal Sleep ' External Connected ' Yes ' Time Remaining ' <*>
Jul,4,21:49:26,calvisitor-10-105-162-105,kernel,0,,ARPT: 713493.575563: wl0: setup_keepalive: Remote IP: 17.249.28.75,1036,E146,ARP <*> setup keep alive Remote <*>
Jul,4,22:02:21,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1843 seconds.  Ignoring.",1037,E3,com apple Safari Safe Browsing Update scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,22:02:21,calvisitor-10-105-162-105,com.apple.CDScheduler,43,,Thermal pressure state: 1 Memory pressure state: 0,1038,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,4,22:15:48,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,1039,E120,Apple Cam system Wake Call message Type <*>
Jul,4,22:29:25,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,1040,E120,Apple Cam system Wake Call message Type <*>
Jul,4,22:29:26,calvisitor-10-105-162-105,sharingd,30299,,22:29:26.099 : BTLE scanner Powered On,1041,E64,<*> TLE scanner Powered
Jul,4,22:43:02,calvisitor-10-105-162-105,kernel,0,,Apple <*> nderboltGenericHAL::earlyWake - complete - took 1 milliseconds,1042,E122,Apple nder bolt Generic HAL early Wake complete took <*> milliseconds
Jul,4,22:56:50,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 978 seconds.  Ignoring.",1043,E3,com apple Safari Safe Browsing Update scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,4,22:57:00,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35374,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,1044,E89,dns client stub Connect Server connect tries <*>
Jul,4,22:57:01,calvisitor-10-105-162-105,locationd,82,,"NETWORK: no response from server, reachability, 2, queryRetries, 1",1045,E270,NETWORK response from server reach ability <*> query Retries <*>
Jul,4,23:10:17,calvisitor-10-105-162-105,kernel,0,,Apple <*> nderboltNHIType2::waitForOk2Go2Sx - retries = 7,1046,E55,Apple nder bolt Type <*> wait For <*> retries <*>
Jul,4,23:10:17,calvisitor-10-105-162-105,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1047,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,4,23:10:28,calvisitor-10-105-162-105,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],1048,E28,com apple calendar store log cal dav core dav Refusing parse response PROP PATCH because content type text html char set UTF <*>
Jul,4,23:10:29,calvisitor-10-105-162-105,kernel,0,,"PM response took 113 ms (24144, WeChat)",1049,E288,response took <*><*> 
Jul,4,23:10:31,calvisitor-10-105-162-105,WindowServer,184,,"device_generate_lock_screen_screenshot: authw 0x7fa824145a00(2000)[0, 0, 1440, 900] shield 0x7fa825dafc00(2001), dev [1440,900]",1050,E62,device generate lock screen screenshot thw <*> shield <*> <*> dev <*>
Jul,4,23:10:40,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35382,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1051,E202,dns client stub Connect Server connect failed path var run DNS Responder Socket <*> Err <*> Err <*> Operation not permitted
Jul,4,23:13:35,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35394,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1052,E202,dns client stub Connect Server connect failed path var run DNS Responder Socket <*> Err <*> Err <*> Operation not permitted
Jul,4,23:14:37,calvisitor-10-105-162-105,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35400,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1053,E3,Path not allowed target domain type pid path System Library Staged Frameworks Safari Shared framework Versions Services com apple Safari <*> er error <*> The specified service did not ship the request ' bundle origin System Library Staged Frameworks Safari WebKit framework Versions Services com apple WebKit Web Content
Jul,4,23:16:14,calvisitor-10-105-162-105,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35412,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1054,E3,Path not allowed target domain type pid path System Library Staged Frameworks Safari Shared framework Versions Services com apple Safari S<*>  Helper error <*> The specified service did not ship the request ' bundle origin System Library Staged Frameworks Safari WebKit framework Versions Services com apple WebKit Web Content
Jul,4,23:17:17,calvisitor-10-105-162-105,Safari,9852,,KeychainGetICDPStatus: status: off,1055,E257,Key chain Get CDP Status status off
Jul,4,23:20:18,calvisitor-10-105-162-105,QQ,10018,,FA||Url||taskID[2019353517] dealloc,1056,E83,Url task <*> deal loc
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00660011': four character codes must be four characters long.,1057,E188,Cocoa scripting error for ' <*> <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x0067000f': four character codes must be four characters long.,1058,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00670033': four character codes must be four characters long.,1059,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x03600009': four character codes must be four characters long.,1060,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x0360001f': four character codes must be four characters long.,1061,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x03f20026': four character codes must be four characters long.,1062,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x009a0005': four character codes must be four characters long.,1063,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00990013': four character codes must be four characters long.,1064,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00690003': four character codes must be four characters long.,1065,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006a0061': four character codes must be four characters long.,1066,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006a00a6': four character codes must be four characters long.,1067,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006a00a7': four character codes must be four characters long.,1068,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006a00b2': four character codes must be four characters long.,1069,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x006d0002': four character codes must be four characters long.,1070,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00b20001': four character codes must be four characters long.,1071,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x03ef000d': four character codes must be four characters long.,1072,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00b8fffe': four character codes must be four characters long.,1073,E188,Cocoa scripting error for ' <*> fff<*>  ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00bb0001': four character codes must be four characters long.,1074,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00bc0007': four character codes must be four characters long.,1075,E188,Cocoa scripting error for ' <*> ' four character codes must four characters long
